id,dPC
390,-0.854444731810586
421,0.0221094339631451
428,1.66085384297872
430,1.21440520914927
431,-1.18929011722922
439,0.0289197723062189
448,0.177165180514067
451,-0.580165381450937
457,-0.438273485955694
459,0.888831544048652
468,-0.559242080939544
471,2.45384428620138
475,0.942641525027096
478,-0.429514555463181
479,-0.0587482631481528
481,0.177832552519392
484,1.76279987982493
488,0.456802714517752
498,0.480914585728775
500,0.325920470188411
502,0.0206923735754159
505,-0.443399722361214
508,-0.175656538303621
526,-0.55589397725697
535,-0.494456905059488
539,-0.599257114404854
540,-0.538202654434132
547,-0.0451575854649989
550,-0.765978264059411
555,0.611312923415159
558,-1.03282404915064
568,-0.789171498688892
571,-0.129739501641581
572,-0.0466724127170858
575,-0.0879844002488128
584,-0.0491401680335337
592,0.247373337242556
604,1.21723497108789
605,0.314097107064917
608,-0.142657936974344
621,0.522470007427645
622,-0.32034241342055
626,0.351344665723334
631,-0.302043245334089
632,0.230125686951371
634,0.608995186648425
641,-0.499799808339849
643,-0.756922060217419
645,0.751500028283304
647,2.4256712756787
648,2.64989512525459
649,2.56913607579514
656,0.685263302679527
668,0.406176787720893
672,0.000784763315056891
674,-2.18437749235982
679,-0.883684368878158
681,0.458828481044261
683,0.705283442775802
686,0.464902211997967
689,-0.163301231113206
704,-0.819609450387277
724,-1.11375589054721
738,-1.06691430721648
755,0.251311929529296
756,0.0690816085050307
767,-1.07482797579712
768,0.350500137591251
776,0.955880495084307
781,-1.00981878325452
784,-1.34938765547715
795,-1.5063262964807
796,-0.897151335078091
805,-0.549417060657896
812,-1.16857345510725
813,-2.00780359927269
828,-0.58801901811475
839,-0.856005862494245
855,-0.739317700557611
856,-1.16784344223275
880,0.0306656500758452
896,0.798314350602193
905,1.41878560378295
911,0.0252677160306522
912,-0.441469758714369
920,-0.820134248548704
924,-0.600121726876343
926,-0.847212054142
946,-0.276488192912641
968,-0.516606941745905
976,-0.487033126925842
989,-1.58855108640096
990,-0.615624576746875
991,-0.466966146643003
1003,2.48580208565369
1011,2.2887524097982
1012,0.572421146100244
1019,-0.873276733162549
1024,0.794409418151401
1033,1.55540176078797
1061,1.56448448216531
1063,-0.511676933941594
1064,-0.408690137696952
1066,-0.124904912520358
1069,0.447879421115924
1073,1.17093417209991
1080,0.486903815630616
1081,-0.346360121772903
1085,0.901066938706003
1090,0.63693524203865
1094,1.22345903283068
1102,2.28642234588868
1104,1.86790340504373
1108,2.30057071114548
1112,0.92608597432462
1117,0.764258309606443
1122,1.0237908498399
1127,1.68579147395633
1162,0.256455934663621
1172,0.255872949007554
1189,3.1115721587569
1192,2.29161558784773
1200,1.25765289492863
1204,2.61644785300017
1205,1.27757356131284
1229,2.40532664541197
1230,0.343572089729809
1231,2.66890976979984
1233,2.10991750164727
1239,2.03849314314646
1244,1.45248108279273
1258,1.20572119252887
1260,0.208101758215223
1283,-0.977866035892992
1287,-0.0664292512661308
1354,-0.290123794228819
1489,2.1724977591229
1493,-0.375216349078128
1498,2.72746950884152
1526,3.14581240603737
1544,3.42613915804537
1560,4.08216538042175
1569,3.89399572673738
1580,1.67636171906745
1584,3.81152312441199
1592,2.48086744311878
1616,1.30228948619812
1619,3.44667539370741
1624,1.24741156942312
1633,2.80778432424446
1637,2.1066890417944
1639,2.16385038950668
1655,1.17175797754923
1656,-0.920128119274053
1686,-0.995033596470301
1695,0.0456375820993467
1705,-0.183223562855403
1724,0.907912657894069
1731,0.506399899504105
1758,0.384040882387257
1764,0.651626920343161
1765,0.135167339464144
1766,1.13855298752051
1768,-0.05722996840828
1771,0.22570681583722
1784,-0.11123615645835
1785,-0.171075169962482
