id,dPC
928,2.12338170389508
938,1.03604443398265
946,-1.4013567663783
968,0.0943718426785096
976,0.90012778152516
979,-0.617275988350162
989,0.187554766851872
990,0.952239743312053
991,0.243787525260308
1002,1.51544095770007
1003,0.610173988115361
1012,1.58691158527897
1019,1.23258069711494
1030,0.104805921091448
1033,1.00153882942849
1041,-1.01490260156267
1053,-0.780748856939339
1061,-0.0690737767367684
1063,-0.565171934038101
1064,-0.0727421647738285
1066,0.15224737296673
1069,-0.128472283338682
1073,-0.228620110419973
1080,-0.0160652230702459
1081,0.402997286612545
1087,-1.22172122343358
1090,0.0242005442644139
1094,-1.12000903930446
1100,-0.336578079936796
1101,0.0955567710258649
1104,0.592617902195755
1112,-0.69745690236403
1113,-0.802491830655919
1114,-0.433499646862235
1117,-0.084094156893822
1122,-0.426626054122409
1127,-0.280910069142791
1157,-0.166507401243452
1162,0.265594323296718
1172,0.376254868527514
1185,0.717691369972988
1200,0.0637627235998622
1204,0.517335449423296
1213,-0.48410977293408
1214,-1.20861818097961
1216,-1.39061421255705
1229,0.277415270693758
1230,-0.461880816319616
1231,1.05070557382407
1233,0.413737073251582
1237,1.18064981501596
1244,-0.238858387008343
1247,0.612676742859226
1254,0.420389286339039
1258,-0.386029336451561
1260,0.012401407326669
1263,0.181628861410258
1272,0.63173324247235
1282,1.44853866688124
1283,0.526757640040392
1287,0.68236643363349
1315,2.2649050880897
1354,-0.22702242647593
1493,0.597411090045844
1526,-0.464816926748593
1544,1.33831922700834
1546,0.415071474441267
1552,-0.0889730838293778
1566,0.816692586287042
1569,1.33046269924273
1578,0.53942743326432
1584,0.515298675263576
1616,-1.66006597016726
1619,-0.130965691402389
1626,-0.515895850271084
1633,-0.241888789244258
1639,-0.0506173519663406
1656,1.14107158368942
1668,-0.51878322041047
1670,0.102386123963885
1686,0.319291348440254
1695,-1.44277659064447
1699,-0.191999209326369
1705,-1.34343732314206
1710,-0.987248609636353
1724,0.398999298419078
1731,-0.795988850088385
1758,-0.0831213892984776
1764,-0.540252229060843
1765,-0.0547432853733092
1768,-1.08281884295166
1771,0.332007941303845
1784,-0.13798245992598
1785,0.522627217759003
1794,-0.572871867567498
1798,-1.67661842161828
1801,0.342076132795818
1804,-0.405788580777324
1808,0.0506783869916217
1818,0.597119491643638
1832,0.315414901605483
1835,0.0196223699292611
1845,0.856923335635737
1846,0.505445048502482
1851,0.271483054528615
1856,-0.603907504866525
1857,-0.0549700863473166
1886,-0.102525799280794
1887,0.0726903860377189
1904,-0.777463259154548
1909,-0.0356310477992038
2164,0.970317004364402
2358,0.729432786316302
3021,-2.21854867249038
3027,-0.0639652664361858
3044,-1.62640304205478
3053,-0.900767779145012
3095,-0.525940074040449
3105,0.0911325480842773
3109,-1.64918777383101
3121,0.931918766253775
3130,-0.199990911754838
3133,0.417124445424207
3134,0.650011464338322
3142,-0.729968256874016
3148,-0.508023264761195
3151,-0.335248147372852
3153,-0.0943654621657767
3160,0.0970280830005361
3161,0.316840162757588
3166,0.4748203822197
3169,0.686048859541286
3171,0.173790981621045
3178,-0.19496830566012
3181,-0.109264158218958
3196,0.659177080959494
3205,0.386755831530988
3206,1.69537154679574
3210,0.820115878954649
3211,0.486318135205038
3212,0.678900082546521
3218,0.680465542129454
3223,-0.944446710771466
3227,-0.00499838929279403
3238,0.565244652511129
3240,0.808680649272287
3243,1.05262182033635
3251,0.278283223842834
3264,0.041473638348592
3267,0.636338786912202
3272,0.495525107660269
3273,1.10093898765427
3275,-0.013593936111172
3276,1.02699028422936
3279,-0.432606555600469
3281,0.951496902099684
3291,-0.291224880528132
3308,-0.306097669162279
3328,0.608165407534
3329,-0.979232008159548
3331,0.0699918588243715
3332,0.535105144833352
3336,-0.108459537992377
3337,-0.134032590402626
3342,-0.406046106400366
3343,-0.402940586095304
3381,0.357988673686918
3402,-1.25552026355066
3423,-0.015112575713958
3431,-0.315882092937201
3432,0.498578124579337
3434,1.19870260493112
3441,0.74438679182823
3461,-0.155299982838023
3465,0.850927686866368
3509,0.414025298535399
3512,0.117126272768234
3566,0.772261233903565
3664,-0.836953767856599
3680,-0.67664192557546
3698,0.143311401388126
3732,-1.5926491518874
3766,-1.76438062648393
3770,-1.04141757786449
3776,0.0494442423995116
3800,-0.752304445296115
3806,-1.7167065479453
3816,0.704174731836636
3817,0.491873540010172
3853,0.549168591838021
3871,0.783180763356684
3883,0.110312859252061
3907,-0.348884635473393
3916,0.160811310439309
3923,0.101030348535586
3957,-0.0107595898731707
3987,0.27203723824608
4001,-1.50185287271198
4008,0.0369998587998124
4011,0.0175733102670249
4022,-0.225939401829282
4033,-1.56656314708302
4038,-0.368935406929979
4043,0.0213273053824999
4044,0.570823647019808
4061,-1.01918568565874
4068,-1.23720152262299
4072,-1.30006324297768
4076,-1.30980894284891
4083,-1.65889687444129
4089,-1.52507587244784
4098,-0.694359213221664
4107,-1.19437815806303
4114,-1.80970807972873
4115,-0.0428267241296165
4118,-0.569133325473219
4122,-1.13537311154863
4128,-1.63158314318955
4129,-1.9573536218992
4131,-1.42124798416872
4136,-2.64314079083029
4139,-0.589152275542056
4150,-0.238055021453013
4160,0.100924746496536
4178,-0.0270880391227788
4189,-0.15917473060579
4202,-0.90226980920806
4205,-0.352189793116337
4213,0.327657402588317
4216,0.0539487277818237
4220,-0.0657058580526821
4222,-0.36910223309124
4223,-0.578015153902239
4224,0.333747707258463
4226,-0.230972984103488
4227,0.115007821565091
4228,-0.685465146864691
4233,0.306395582995971
4235,0.360413464201671
4238,0.551288570898513
4240,0.695298901054055
4241,0.0735880696879581
4242,-0.0291360657279203
4244,-0.440089257548366
4246,-0.623133744105818
4247,-0.00115719453505769
4248,0.110732103555694
4250,-0.48508990238589
4255,-1.1682801522039
4259,-0.438040152293271
4261,0.249223431267086
4267,1.35664772508057
4269,-0.678817842246592
4279,0.160419285632489
4286,-0.357089507396163
4289,-0.200577153802458
4293,-0.0841280544021897
4298,0.315849068618678
4306,0.599148963985124
4330,0.833254754730156
4332,-0.477052551321405
4333,-0.505365135315801
4344,-0.306678551745988
4345,-0.276881284290284
4353,0.398029154794331
4357,0.706898160801979
4361,0.290378413980545
4364,1.96192602147616
4365,0.475236351014996
4371,0.431517306045389
4374,1.07784732386483
4382,-0.179411115647292
4387,-0.0991974388405819
4394,0.164934279435496
4408,0.728535161305039
4413,1.30152016584498
4438,-0.217872246099408
4439,-0.066606442229219
4444,-0.176334051645819
4445,-0.206440677614835
4453,-0.152449145377183
4455,1.43050021815145
4460,-0.573427152115901
4466,-0.286948785008333
4470,0.315513545969712
4480,-2.05231498349016
4485,-0.78064416611263
4500,-1.08444038599296
4503,-0.512133315200523
4512,0.564239941019722
4524,-0.484122959598336
4533,-0.146243404141736
4544,0.053689495526476
4562,0.0763762821164941
4563,-0.557772314055421
4565,0.718061225502038
4568,-1.23080948599357
4570,-0.706671633911255
4573,-0.71250759425512
4587,-0.907596163449825
4595,0.52911675299731
4613,-2.69984731481216
4621,-1.28023817666323
4629,-1.70397483022782
4630,-0.285263490818466
4631,-0.648893456968978
4648,-0.283784650728476
4650,-0.863532332263902
4655,1.56611206971181
4668,-1.01877342610419
4671,0.318813266077889
4672,-0.202326974328127
4676,-0.7503381172207
4677,0.0991711112044617
4681,-0.212236376404697
4683,-0.16743980410034
4689,-1.82387648814717
4692,0.00157489053636908
4693,0.0853251454701907
4700,0.612913358690516
4703,-0.390031633387094
4704,-0.127351820085793
4706,0.651727049520273
4711,-0.114403512822491
4712,-0.0837640581769745
4716,0.326958416607596
4723,1.30307030052514
4725,-0.142605269190974
4730,-0.532544567803257
4736,0.298155671036868
4737,-0.310951538782418
4740,0.241117417849533
4744,-0.687825751597891
4745,-0.293656445105785
4749,0.868831533604989
4761,0.75335940283906
4764,0.885899832501728
4778,-0.0386948788654534
4800,0.245831162507904
4802,0.848678077699847
4808,1.63452099102399
4825,0.104670300910697
4828,-0.19155330474895
4844,-0.63397222371781
4853,-0.7634534191276
4856,0.726638681848986
4857,0.000838792553431875
4859,-0.689390029394491
4871,-0.471382364262711
4875,-0.00816668442696641
4883,-0.500381113237923
4888,-0.727944384601461
4891,-0.566519535332785
4924,-0.313713209336357
4929,0.0560370405422711
4933,1.29738690535171
4935,0.967082338747779
4936,1.25068732578064
4942,0.225145710860578
4948,0.667658301426065
4950,1.35225614299766
4952,0.808472636890301
4964,0.110445629460384
4966,-0.127344131399767
4967,-0.595075080023038
4977,-2.09997946623382
4981,0.246053230198792
4986,-0.0994533360375601
5002,-0.0360635673678049
5006,-0.268397216715881
5029,1.24046434519534
5047,0.196531170232116
5054,0.130482411673175
5059,-0.447469494908678
5063,-0.211952153483948
5068,-0.81986180323998
5136,-0.00574433132697085
5139,-0.356356314278694
5157,0.368355198964861
5230,0.267049139124155
5231,0.0805651355362134
5238,-0.999904449673971
5246,-0.0758318133534951
5255,-0.107092230527534
5256,-0.11288777510207
5267,-0.139607443282658
5268,-0.033713179218034
5279,-0.12182555049767
5285,-0.591375283536664
5290,1.270855747114
5330,-0.722068761870618
5348,0.33371530656253
5363,1.34153931320071
5377,0.106445312628295
5380,0.936655010596458
5381,1.0306589184078
5383,0.024039995249458
5389,1.86176914691873
5393,0.279919306645835
5397,0.297760442461325
5399,1.24041281689507
5403,0.298874358904034
5409,0.987010967759666
5413,2.86182982755118
5417,0.960606928750419
5420,0.968774202248477
5424,1.4194575737046
5425,2.34945340496304
5427,0.23456944829177
5429,0.164155650259237
5433,0.647534045701012
5438,2.02498230527626
5440,2.21780538900613
5459,0.929314399826719
5464,0.00909858752708217
5480,-1.42129473632301
5501,-1.71235241618281
5511,-0.561168562839141
5521,0.0328444145211068
5522,-0.279176000466859
5537,-0.0963291909849377
5554,0.136811794547341
5557,0.978847468416027
5561,0.533623795639452
5562,-0.161431047172532
5580,-0.0964406536205617
5625,-0.0184930805036294
5662,-0.164478350123275
5667,-0.130659226243618
5671,0.0497183940300149
5700,0.30435857908648
5770,1.30551239379101
5858,0.060785841774935
5863,-0.147178759318049
5871,0.0355360639793028
5876,0.672837410324795
5890,-0.13704064185198
5896,-0.390906682961268
5899,-0.37321608649046
5901,-1.09766606032874
5905,-0.811578786792896
5924,-0.538577403341537
5932,-0.127386219861288
5934,-0.116912418845706
5954,-0.0772888143542361
5960,0.022461563783564
5972,-0.30449580651896
5990,0.720140667189004
5994,-0.471239192546579
5996,-1.25252034680774
5998,-0.251988922365431
6011,-0.36981503738921
6021,-0.326725128682002
6040,-0.0939171462225866
6057,-1.36464304095433
6062,0.160804189758589
6064,-0.834574271484128
6075,-1.16451432296213
6094,-1.51121536541106
6097,-0.873031492195823
6102,-0.313799147615859
6110,-1.30578709008748
6114,0.00219865731005992
6115,-1.14482238328688
6123,-2.06222756020283
6146,-0.0213289865732438
6203,0.112373816995748
6219,0.915868008164769
6221,0.0208131486205454
6234,0.895776852870826
6238,0.894163588264078
6243,-0.188202300824184
6248,-0.17133924143441
6255,0.42034218285256
6258,0.546649277268768
6266,0.174206122139993
6267,0.556144628207728
6286,-0.0606769154053749
6290,0.724192297105173
6293,0.830066207802238
6295,0.735519718154559
6301,-0.129663352692875
6305,-1.61350018003309
6327,0.0566415446622986
6331,-0.309251848436056
6339,-0.270531383013805
6353,-0.113004445988726
6389,-0.81638224997177
6404,-0.108772576900532
6426,-0.0867741551620469
6446,0.0196130664601193
6455,-0.0641827660203152
6459,-0.135943394284934
6474,0.0484235633730431
6480,0.15564018665303
6489,-0.142906566497329
6593,0.0844946442777316
6680,-0.592566871467744
6837,0.287657836120338
6921,0.679066519334036
6956,0.0848314490032817
6961,-0.453615254861869
6997,-0.384604279489622
7014,1.04740664986441
7018,1.07738592560509
7026,-0.182373541824456
7029,0.357046010175
7038,-0.0446055807618598
7039,-0.131866502707778
7041,-0.378219729529368
7043,-0.343338831782079
7045,0.445181913192686
7047,-0.697853872146088
7049,-0.160560530296423
7063,0.0719226123022663
7078,1.59577198345099
7108,1.29714587928499
7331,-0.489432276471109
7463,1.75552648426919
7494,-0.0732412251791662
7611,1.78085577304523
7626,0.0802221278954089
7627,-0.114742543593841
7628,0.00222037651647238
7629,0.291303728277013
7634,-1.42741100385953
7636,-0.576477451801251
7637,-0.0415130604537704
7640,-0.40401330104122
7649,-0.831118812042355
7662,-0.693771798444874
7674,-0.631998816333018
7677,0.303532143175488
7708,-0.951229299556743
7740,-0.137860327024985
7741,-0.031924055471481
7748,-0.666383356080895
7750,-0.0366713472323242
7752,-0.273807615573376
7757,0.450044902801113
7763,0.289179081475563
7771,-0.197683790294139
7774,1.45034315457487
7779,-0.3011944864765
7787,-0.0277007023224827
7794,-0.858585957168262
7800,0.247526340021767
7806,0.74458382203343
7818,0.965493549255552
7826,0.611447860746964
7828,0.663277606407186
7833,-0.405946153440743
7836,-1.18113649207863
7837,-2.26773925969404
7840,-0.795547349994958
7847,0.592300774120676
7849,2.00878639952112
7856,-0.562421748954805
7868,0.0493383895908193
7869,0.0224945540502526
7879,-0.697205896830773
7883,0.124977937165464
7892,0.40483632554307
7902,0.410217892275329
7921,-2.21034779303442
7926,-0.140510676012969
7927,0.0998607984890554
7954,0.572406739490715
7956,0.184864391836357
7965,-0.0142298693855302
7972,-0.00333220953078373
7973,0.207855329140973
7977,1.15703890319871
7994,0.0695364107163291
8004,-0.186855487707704
8006,0.179094109862369
8013,-0.261990309983933
8016,0.756579662603329
8032,1.96137892940616
8035,1.22872675693237
8039,0.616446595917161
8043,0.485231150843606
8046,1.5405178279198
8051,2.00945343048928
8054,0.162062968433055
8061,-0.16478784312695
8068,-0.103885563099871
8079,-0.210244431940786
8088,-0.0732616440991701
8092,0.318415915931979
8106,-0.207296306108521
8111,-0.0971653045334277
8133,1.25395106464261
8139,-1.39300942742493
8142,0.684339741441744
8146,-0.0384824234272969
8148,-0.0877599433122186
8152,-0.197894776671464
8166,-0.350920763973454
8171,-0.203555111532057
8173,-0.135978051561109
8175,0.123074584873229
8177,0.255555404014372
8180,-0.122892097331518
8186,2.08682497049749
8188,0.814294910002155
8192,0.293433397085333
8198,-0.893069487032291
8201,0.0904283629940205
8203,-1.218387003009
8225,-1.32265873863691
8234,-2.37221012309681
8236,-0.799028686293985
8242,-0.402167544342055
8246,-1.6151184141515
8248,-0.173069891392503
8250,-1.04978030448555
8257,-0.373317605806009
8263,0.555145943594355
8267,-0.599966425589241
8269,-0.0950192921213327
8270,-0.353716665402839
8272,0.496559227796441
8277,1.88962296088123
8279,-0.00842291569137979
8282,-0.158138077614865
8286,-0.503049931010533
8288,-0.291547491270366
8339,-0.250030451651374
8340,-0.0573950972943611
8348,-0.196195310269253
8350,-0.620135000897599
8352,0.187226340863616
8353,2.2426721920783
8357,-0.0263232782325932
8360,-0.401557557110549
8362,-0.369034845996079
8384,-0.399635134077216
8385,-0.470456975652427
8413,0.239837674751076
8417,0.247724804209801
8420,0.186926571110978
8430,-0.298941618173696
8431,1.9193067691339
8460,0.81618245657936
8465,2.44927938732647
8468,1.27488592752551
8470,0.174123050234837
8471,-0.320641444760228
8483,1.41862156348109
8486,-0.425758206566334
8510,3.3567138671141
8517,1.09035545101247
8522,0.766630992395101
8523,0.534311673001667
8527,0.398639861812159
8547,0.998687377371489
8600,1.80276912764536
8612,0.191208315435198
8616,0.0229245251959951
8625,0.585886959593931
8629,0.487510389105946
8638,2.82114173505493
8644,-0.369947802945143
8653,-0.00609151980312907
8654,-0.165890060992019
8670,0.113037982728955
8691,-0.160952767444893
8713,-0.426504165379968
8717,1.90976524359538
8720,2.86120315824096
8721,2.64216538109576
8723,0.78775224219435
8725,0.721781194692981
8748,-0.588081282223435
8759,-1.6652839688376
8766,-1.66136971340967
8768,-2.49571272142321
8770,-1.52152143683796
8777,-0.337135481682615
8778,-0.117641091620352
8779,0.941332393835037
8781,-0.495083453546951
8788,-0.22443347497014
8818,-1.01737023456988
8838,-0.114618265899618
8867,0.549969691879872
8878,2.1073838035593
8880,-0.392131658598977
8883,-0.359821030555663
8884,-0.532199392513665
8915,0.668934915353484
8920,0.643883754248166
8922,0.650722223929954
8927,0.453547319445222
8934,0.625244775448629
8937,0.36524767043775
8938,0.217491626076689
8939,0.546050405582409
8941,-2.15589187474048
8944,0.296340575950416
8946,1.53510772989059
8948,0.153580477370039
8954,0.105044671213989
8956,0.660941471866629
8962,1.39946386247121
8965,1.06526214966878
9041,-0.290349655330045
9073,0.769803017246838
9218,1.03716172905897
9285,0.885442969809706
9306,-0.0921325317899868
9396,1.95842271831001
9404,0.994638175231525
9443,1.02372083399
9463,-0.240689433701499
9479,0.765021711430838
9487,-0.11036970871043
9497,-0.117296712037132
9601,0.738431593619045
9607,-0.674771390851475
9609,-0.327987110367165
9615,0.0745299252616057
9620,0.024978459628001
9625,-1.27795320599635
9628,-1.35041641557313
9630,-0.702817790404791
9633,-0.628563603308425
9636,0.927772444391922
9638,-0.884388697462051
9642,0.26596348888492
9645,1.41035118691423
9667,0.503089534401425
9669,-0.460904288255005
9675,0.619758149369892
9678,-1.03796931820419
9687,-1.31178355240185
9695,-0.29557252046063
9699,0.088502037714463
9701,1.59164694403141
9704,-1.41217353750461
9707,-0.0938040283522255
9725,2.16075172069613
9746,2.1908101414742
9765,0.741072220466889
9766,-0.947891532237291
9769,0.24258046034608
9780,1.20619405987829
9794,0.339006100820972
9801,0.230029560268878
9808,0.0432072889658282
9818,1.30608825709786
9820,0.399209352871444
9836,1.58034295470449
9844,-0.475658356135339
9848,-0.106008179429
9849,-0.353041775730156
9857,0.535378962781891
9858,-0.0674071849053817
9860,0.260407029143611
9862,0.0369321270390705
9863,-0.0909664114224503
9866,1.83612034192227
9867,0.120544077762936
9869,0.295064598181473
9870,-0.226011505981136
9871,-0.0380827243830289
9875,0.0990710225242979
9876,0.177586121018284
9881,0.0430042735426751
9890,-0.110559598143507
9902,-0.477731194149614
9906,0.988254092662885
9912,-0.218075107702635
9917,-0.544375210437228
9919,0.566153763253052
9960,1.05308494407363
9962,0.0897260527353868
9964,0.372145382672937
9967,1.15331438576132
9968,0.166992473639895
9970,1.48123862196114
9974,0.55733143233547
9975,0.867984297310516
9984,0.765626542277304
9986,-0.160681209174583
9987,0.0378616709123167
9994,-0.446405570476929
10057,0.874259374587224
10064,-0.140356136703136
10069,0.904036726710896
10071,0.55936240564437
10076,1.05732681928977
10086,2.02462320081821
10094,-0.0133076690431939
10105,-0.0579029626035328
10110,-0.700559193062248
10125,-2.55649542670012
10126,-3.10989084490349
10154,0.750552979883735
10194,-0.551545876275045
10199,-0.211645110680288
10204,-0.112852890538877
10226,-1.16972906954515
10233,-1.71713715881685
10240,-1.34025193719787
10250,-1.58333185311915
10251,-0.362282853513179
10257,1.16768408314126
10261,0.294581266401462
10263,0.00797950751153115
10270,0.327398618186636
10289,1.01235311909723
10292,0.395370654557673
10304,0.216327575894595
10305,0.318108280503565
10309,0.645985198945305
10327,1.09406875431939
10343,1.58502539535364
10347,2.03416138287491
10385,-0.233715836637506
10400,1.991438800045
10402,0.873688055257251
10407,0.0663928943882577
10411,-2.0731188838709
10418,0.121608866925615
10440,1.29100207957971
10458,-0.737878064513285
10459,-1.2189551915706
10465,-0.855394381822646
10467,-0.269787708571175
10470,0.226148036110756
10480,0.0143865831488528
10494,0.239360266794544
10495,0.153279905946425
10513,-0.819240875105457
10523,0.272054740574245
10530,0.785102683931156
10554,-0.167344063974122
10556,-0.128552314098938
10557,-0.0267113162294142
10646,0.209703996804711
10675,-0.631817762796057
10689,0.238372768159473
10701,-0.123628209029888
10721,0.584879859189502
10723,0.411547359204717
10739,0.0691757094033328
10751,-0.0224159111570592
10752,-0.014935153141799
10761,0.42418961383604
10790,0.446877381497358
10791,0.387387877429485
10795,-2.26360933359463
10802,0.012052559067213
10806,-0.162986639769425
10809,0.538349115779941
10813,0.195352140185292
10815,0.403119753713961
10817,-0.211896295582005
10818,-0.40184900317512
10819,-0.0864169749353523
10821,-0.333068381352933
10831,0.495028240246672
10848,0.537473629177379
10884,-0.0525421507688677
10890,-0.256172733710009
10918,0.617336156678651
10919,0.106109378483095
10923,-0.128339417112787
10933,-0.0856210177791282
10957,-1.50785656865512
10961,-0.862709092360494
10968,-0.0292296852195178
10970,0.0827292135171763
10973,-0.384727652426005
10975,-0.100291802275466
10976,-0.128272512339049
10977,-1.46310259186916
10980,-0.182468179762095
10983,-1.21711369324589
10988,0.155798642076981
10989,0.652585642481791
10990,0.603334888072465
10993,-0.640058465302427
10998,0.895529677157399
11045,0.162886824342735
11048,-0.528548667841523
11050,-0.379851647387859
11052,-0.35450944885388
11054,-0.0204097768359276
11055,0.204637293381912
11056,0.174707169542027
11058,-0.963402054759601
11070,0.076476939518914
11072,-0.211763742359842
11073,-0.18381351501495
11099,0.299552614818988
11112,1.61817486970162
11124,0.730368439361249
11132,0.131844158732663
11142,0.554916386398049
11146,-0.3201555616228
11151,0.349232052357237
11152,0.155284304972879
11156,0.176188156784315
11163,0.144905422409398
11165,0.152964458078224
11173,-1.65271092357514
11175,-0.133953620868508
11177,0.0833392256920496
11179,0.973748178403767
11183,-0.57631536839516
11190,0.0444768978942886
11194,0.427635511025234
11200,0.352831745000653
11202,0.819006107482851
11203,-0.0713980119868245
11209,-0.691532102059435
11214,0.0161715325299127
11216,-0.0944183177773405
11218,0.0691309800199948
11221,0.39292616738254
11223,0.565285386013674
11236,-0.247352792316638
11241,-1.2570055781434
11245,0.532502987578502
11281,-0.281229423200256
11288,-0.0217041888565816
11291,0.694089264903169
11295,0.0221358330909682
11301,-0.44726832677274
11310,-0.552424195691073
11339,-0.541620009579204
11371,-0.773615588515643
11390,0.326789370776761
11414,-0.0309469911578529
11441,1.63927865822101
11445,0.736104161518865
11482,-0.152343809479139
11486,-0.652831003849067
11490,-0.292161225209768
11493,0.136808916739381
11502,0.362972446319966
11513,0.488277089683964
11515,0.49806238166631
11519,-0.00262389516234157
11532,-0.692505074291225
11537,-0.994552973159592
11539,-0.897207076265577
11541,-0.443194765922427
11551,1.52394901560543
11553,0.573425541578959
11558,1.33669256550009
11559,1.35584668788609
11560,1.37546065873543
11561,1.85867039734556
11577,-1.06879745260261
11606,-0.954483034991221
11646,-0.179793202200612
11672,-0.175709739531505
11673,0.0484757526081637
11674,0.0751459956886558
11714,-0.60637772320539
11716,-0.0325747577204199
11720,-0.374244744787765
11721,0.00919321044847398
11724,0.626620542895839
11725,1.08924141012065
11727,0.214147588632704
11738,0.221947046162193
11748,-0.175218363642428
11753,0.0706326774093319
11756,0.365952349985856
11758,-0.843610097689964
11761,-0.577037960483484
11772,0.0962676488208221
11776,0.249814538351533
11806,-0.594313342524492
11834,-0.278582919522453
11835,-0.0351972922262799
11836,0.112258947435601
11848,0.169949943618155
11852,-0.311771759821636
11856,-0.780062269763119
11861,-0.210162466863939
11865,0.345099397596209
11873,0.776001166865038
11875,0.874175115084499
11876,0.584810620071756
11882,2.02394543958479
11886,-0.2470581773548
11889,0.796919724596808
11903,0.927956762110257
11906,-0.030989415015345
11912,-0.135614642804681
11926,0.481520441702284
11929,0.10603193185718
11934,0.539420418646639
11936,0.794145211612033
11938,1.92713622448603
11941,0.984912853054217
11943,-0.34663793389992
11944,-0.129031409664589
11948,1.28958159799921
11951,-0.511818731219331
11959,-0.368995813879183
11971,0.115971060495068
11973,0.33355878865708
11977,0.738561905005867
11981,0.615535222496378
12001,-0.257574705376845
12010,0.234070638604982
12024,-0.115089991816149
12028,1.0797590221827
12030,0.504133280043293
12035,0.0761735024003735
12036,0.0673723277458072
12053,0.406026839580892
12059,-0.569470454986497
12063,0.57970993361047
12064,0.288997359463287
12069,0.345872905517139
12076,0.203908808675755
12083,0.604132988117258
12097,0.298518788698518
12098,-0.222272286103467
12115,1.14996335686981
12119,-0.387016833056344
12120,-0.313430349314946
12124,0.854268210394428
12144,-0.13163749856196
12154,-0.0548834103319853
12172,0.129561523115722
12187,-1.12651242655071
12211,-0.367682180785823
12220,-0.196276948682288
12223,0.803494268391177
12228,0.302616891031089
12235,0.648865136856706
12239,-0.450783123972544
12257,0.29655777145293
12259,-1.07106601737838
12265,-0.630663888297649
12267,-0.113502044174821
12282,-1.30240316968515
12303,-1.89069128595398
12306,-1.45324758461309
12309,-0.443641570967295
12311,-0.693031587392819
12323,-0.369628562339912
12345,-0.759317453414044
12346,0.113275113700634
12354,-0.580122832686325
12356,-2.10009932915285
12360,-0.630855015885273
12370,0.0920707443293461
12371,0.254116534060035
12372,0.461223899094251
12383,1.14143617363365
12405,-0.272053612768509
12415,-0.475698449134992
12418,-0.17690542118007
12421,0.00365673602763947
12432,-0.303681681261038
12434,0.0876919752453965
12440,0.655374087455692
12442,0.284538227725322
12448,0.193087280070643
12451,-0.0285990172739028
12485,0.135001130685045
12511,0.27594897256667
12516,-0.420123598385202
12523,-0.0693286004567301
12527,-0.48285278250964
12529,1.46456295688523
12532,0.87493352209137
12535,-0.0084533200354723
12536,0.276075509796607
12545,-0.215609598228193
12588,0.0325709276607622
12589,-1.00800432343852
12592,-0.367870451523462
12596,0.386616442108107
12599,-0.959522988965691
12613,0.752120085761415
12619,-0.81303546538532
12629,0.966688793022428
12640,-0.846167158483778
12642,-0.73477822277405
12646,-0.592725077486798
12668,-1.15734900205106
12673,-1.0171708634316
