id,dPC
3273,4.23908872789574
3275,1.62528934420127
3276,4.3955821505557
3279,1.98148272412361
3281,-2.34457077063326
3284,8.25168671176809
3285,1.25313434975685
3290,3.86163368708325
3291,-0.258939083100488
3308,-1.69442616651387
3320,-2.65751820102717
3325,-3.94934490435886
3326,-3.55170950948221
3329,-2.9355560769179
3331,-12.8038756181338
3332,-15.4127503509316
3336,-2.93731475802014
3337,-9.06152072661686
3342,-2.26480037357703
3343,-6.35968834545508
3381,-3.12599887473045
3398,2.29338165733919
3423,-4.03397200166208
3429,3.50085507355925
3432,3.43003952119455
3434,6.85233075194355
3465,-2.44019326138609
3484,10.0869375997879
3487,-0.717641774677187
3492,-0.872339713076068
3498,4.18454285259568
3509,4.00351318875114
3511,4.71483266511718
3512,8.33975876822684
3566,3.62170091700442
3590,3.89307763191911
3620,6.34445740169716
3635,9.21269992422945
3655,7.7738456281304
3664,7.05114721732678
3676,5.78767335420599
3680,5.14588382185477
3687,-2.70674242056612
3688,5.80464539970481
3698,4.23803805785717
3718,0.971421400480882
3720,7.94284358304627
3725,-0.469991552332354
3770,-6.6570114585931
3776,3.6745648020603
3781,-0.249002720595529
3808,4.7848774596604
3853,1.1358453430468
3865,-14.6284936108817
3871,-8.05051193295938
3875,8.45911976853172
3907,-5.10609083667781
3916,-10.6748001776403
3923,-6.14957103787881
3957,9.60767729806246
3982,6.49616852607364
4001,6.03678730423772
4008,-10.7472658575026
4011,-11.5204165182775
4018,-0.75582074148117
4022,-0.40098565116908
4033,-0.43526950591373
4038,-3.89138487094211
4043,-8.22550848239231
4044,-11.7621709200914
4087,4.06090412514748
4089,2.85170136956623
4098,5.04094367852559
4115,1.53009062621698
4129,4.04192610327787
4139,5.06099110051606
4172,3.3247670519991
4182,3.23155080346515
4188,3.97122009663036
4189,-0.962453840581976
4206,-5.27830577822277
4207,-6.51437349594836
4209,-2.16079106226947
4213,-2.49122420608026
4214,-1.17167592974255
4215,0.616149410831889
4216,-7.89806872990027
4219,-3.35545774865263
4220,-3.83801437349865
4223,-7.1669674337355
4224,3.52158863594203
4227,1.21131777108687
4228,-0.331514118520818
4235,-4.90494398479141
4238,-1.09307776910721
4241,-10.2404011580522
4242,-14.4232210446932
4244,-0.669420067333132
4246,0.178002304877978
4247,2.20688127545765
4248,5.03567557872313
4250,-1.02180913203525
4251,0.678540545657508
4253,4.60192245403091
4255,-1.00596478694248
4259,-0.440985222882613
4261,-5.73226657622623
4267,5.0363828650485
4269,-2.00272263022015
4270,-1.80587225994309
4279,0.739976223445982
4284,-0.15398441503377
4286,-9.38159168692181
4289,-8.99072379257575
4291,2.27301115497563
4293,-6.58729054552971
4306,-1.20659430844246
4308,2.76721458159681
4312,4.41261915343346
4316,2.81916804092468
4326,-3.64119505724152
4329,-0.258080881878502
4332,5.4173971213633
4333,3.58888866842764
4342,6.51903305056037
4344,0.186775783472672
4345,-13.3263241890247
4351,1.59391478200822
4353,4.63872736308679
4357,-2.22170170170723
4361,-1.74943802415353
4365,1.78649919299534
4374,-3.38562762579163
4380,0.988895379910646
4382,-3.94109305310362
4383,-5.25458801718304
4384,0.502788566956697
4387,1.90546320943287
4394,3.64241097348274
4401,4.88260523455681
4408,6.91703709847165
4413,4.63533889440267
4438,-9.13865188960708
4439,-14.0177073246143
4442,4.89534387963356
4449,0.279891969354548
4453,5.18687582445032
4455,-0.50707914454399
4466,-5.84358039611148
4470,-11.9927165058971
4476,-1.97766757937023
4482,3.00715321121862
4490,-3.66555399086371
4500,-0.99197778218555
4502,-12.3630197953539
4503,-0.184192991843046
4504,0.591608856438468
4524,-5.02922483849638
4544,9.80438808137337
4562,5.56720915594856
4563,2.91873103538314
4565,-1.02216305357872
4568,5.20515037553848
4587,8.29760630730834
4595,0.492472482902315
4606,1.65191999506838
4613,-1.60620232445656
4621,-1.63391662569592
4627,7.08830051824067
4629,-1.43946318034805
4630,2.29967353176958
4631,-0.822837524566907
4648,-8.39723521854773
4650,-3.82603175915484
4655,-6.25498681831472
4657,0.402548271373146
4664,3.19997634287202
4668,4.25873824953396
4671,5.86642410764257
4677,-4.46326846268073
4679,2.59172020333351
4681,4.42089546426747
4683,3.72063261970494
4686,3.00478851411447
4689,2.87493439312302
4692,-3.48842912212397
4697,3.78143045464317
4700,1.35365091828754
4703,1.09182598532218
4704,4.70938243265473
4706,1.90438573085066
4707,0.593998796787005
4708,5.04877682052847
4710,1.64333123668645
4711,-1.17643468127038
4712,-10.3905656863787
4714,1.3515507703033
4716,-0.011829038686141
4722,1.0476891468427
4723,-11.0974121619799
4724,-14.6414227036357
4725,-16.7988325233254
4730,-5.68733302955306
4737,2.22875335428819
4745,-9.34197009535382
4749,-3.95674863028639
4755,-1.38285295371688
4758,3.02127418351061
4776,6.07820925410115
4778,3.50762549471743
4797,-6.48964439580769
4800,-7.43411131180529
4802,-0.649986861555181
4810,2.33922759127505
4811,-1.00816257275347
4825,-2.0454929726135
4844,4.5116849232359
4856,1.67461714577563
4875,0.336946023007917
4907,-0.857349098856922
4911,3.62769981022202
4914,3.83308056696866
4927,0.295017677501075
4929,0.767802334871035
4930,1.46311229625503
4935,0.129363731453596
4936,5.08149135270873
4942,-8.20507407030304
4949,-4.68731027141597
4950,0.190032516239951
4951,-3.87297993740281
4952,-12.8823383515976
4954,-3.3861253746976
4955,-8.61603961049539
4957,-12.4551982647083
4960,-5.39136472999078
4961,-0.765788591494383
4964,-0.824161980413345
4966,3.56723623000379
4967,1.80619712467515
4968,-4.80154834935994
4969,-0.611870726174697
4973,-4.8292063458844
4974,0.87580808884335
4976,-4.16653755420017
4977,-1.04699318901088
4981,-9.87517202826092
4983,0.905670633596685
4986,-11.0527041159338
4995,-3.97240220800425
5002,-9.25478159139485
5006,-6.22250376890035
5029,1.3691712626912
5047,-12.2198333507679
5054,-5.92082130750855
5056,-1.26302696199963
5059,-0.43820047220429
5063,-6.82536775257483
5065,-2.88110422388102
5068,-11.6277858978413
5072,-1.55421239792329
5085,-11.4165860073578
5087,-3.76732749672482
5094,-7.99404955294028
5102,-3.37011617805853
5107,-4.63947120963556
5111,-9.51833094091961
5120,-11.8987680007556
5136,-14.677067560002
5139,-5.50644345558886
5140,-1.07527910421224
5157,1.17353661651932
5160,-0.937477099398089
5172,-3.46019307162657
5174,-4.22727186955217
5177,-2.34831831920259
5179,-6.67479571271055
5185,0.353728656290839
5196,1.98452958351803
5200,-13.0281595680291
5207,0.294440097655993
5220,-4.57101608248303
5224,3.89219407793767
5225,-3.29981212024368
5230,-5.39757881223184
5246,-5.72034448768988
5255,2.37960738643621
5256,1.98789771770506
5267,-2.3085214750778
5268,-3.07199294842485
5279,1.93440840077288
5285,5.14874004933939
5295,7.19531578796448
5301,6.49937631483399
5309,5.18986817607442
5330,7.29573697551702
5348,2.56075920051766
5351,4.25962179244536
5355,5.92033023308241
5363,6.46556490275964
5377,4.16415228547992
5385,9.5687376324828
5393,7.13407160364386
5399,5.10369816919236
5403,10.8543770761716
5409,5.91278917382003
5413,8.14970991342877
5419,3.55499015627215
5420,3.47861396611708
5422,8.61842785933773
5425,5.31364408835385
5427,9.38251276675567
5429,8.32638763117136
5449,9.04942716003436
5464,5.75816677262454
5489,7.92427838176106
5502,6.03547060783231
5503,3.48851349430622
5511,5.74690980960994
5515,2.72432326615828
5518,2.4107213997938
5521,-4.17191522613551
5522,3.63576810355508
5537,-11.1061674665766
5549,3.57093310785181
5554,10.7876652655848
5561,-5.70956950679805
5562,0.547594169550553
5580,-7.48152747863102
5598,-1.09523597472477
5606,1.7008441187674
5607,-3.21562349638184
5610,-5.9162934623426
5619,-1.19703818293164
5621,1.37661212569905
5625,-0.612098887336293
5662,-5.47891520212026
5664,3.73724868780804
5667,-6.30936575861523
5671,1.27721155931621
5674,2.94092928437641
5689,3.7213010830868
5699,10.0073041179873
5708,-2.4637388733745
5770,1.25515805749347
5780,-0.567164636244597
5855,-7.64286891822494
5858,-5.31267815399282
5863,-1.64046156248292
5871,-7.72109726184177
5876,5.48025010548826
5881,-2.8763544977156
5884,5.98231108704162
5890,1.53200041864023
5896,-10.5788126734615
5899,-11.185324504745
5901,0.693726107704601
5924,-8.96322481582494
5932,-15.4599656392672
5934,-15.5488368148598
5935,5.8458583893995
5952,2.3469728030497
5954,4.44142767945091
5960,11.6880647203694
5972,3.42386942718133
5990,-7.45884652413134
5994,0.500963559431341
5996,1.74904314112551
5998,-11.3921648898353
5999,1.84281167817003
6000,-8.38840479584286
6001,-7.51665782770356
6007,-6.83713843176694
6011,-5.67256886692593
6021,-13.0335810168668
6040,-0.833650218943072
6048,-0.831372346163919
6057,5.61656843690326
6062,11.7318142719969
6070,8.84377145129465
6091,8.1093706653432
6097,5.75153119063468
6102,0.697519428577166
6110,2.62915324239185
6114,-0.472832824469736
6115,-1.95134972284169
6123,-4.40739634745884
6135,2.14914146494753
6146,-2.72352734320926
6199,-3.5511297676141
6221,2.05986233349168
6232,2.49436102830168
6234,-5.0121347563278
6243,5.50964090521657
6248,-4.0163831261516
6255,-3.55325543722352
6258,1.48723466987931
6262,1.12875334399284
6267,-0.204886456555709
6284,0.419860126169123
6293,2.22376505511345
6295,5.88629125216762
6305,4.71944900946478
6307,-0.563115605350013
6314,1.42419354098381
6321,2.49991012819067
6327,-1.60331728083549
6331,1.14376223245422
6337,1.21511856150515
6339,-8.54861409939532
6342,-0.865351832499327
6353,9.67934156062545
6360,5.29065161930099
6388,9.6554505361646
6389,9.86146258322986
6404,8.22473871416241
6426,16.4769883117448
6446,14.167322789376
6455,12.7573952048699
6459,14.4858584568391
6474,16.1532878458055
6480,17.1855033898387
6489,21.5971382513198
6593,10.5000830196754
6680,23.1122512074589
6837,28.8603808841477
6921,10.2042382774938
6956,-2.94934914915782
6961,-0.827528603825826
7014,-7.80305881775622
7038,-7.66535819502423
7039,-2.66659778740302
7041,-7.48921360594688
7043,4.09432754620526
7045,-9.56379594969862
7047,0.941579644879388
7049,3.40499029331203
7052,2.00252802150787
7055,-0.0877681281269673
7060,-2.95944474750328
7125,3.54612274964719
7221,-1.09912898436572
7232,3.88902586450248
7235,2.59355021223043
7283,2.7025004573399
7291,-5.20729626421607
7293,-16.2858503824375
7331,6.75695579657117
7347,-1.26991217628505
7418,-0.236088568287585
7463,-2.10394859155854
7478,-10.8704146564452
7489,-0.0467000967167035
7530,2.84324685168154
7535,4.2617971479448
7537,4.63830397503914
7542,-0.752040352107217
7553,7.08311320863958
7611,3.72751357496756
7619,-0.601979622560236
7621,-1.27571307370992
7622,9.28385939674915
7626,-3.25330714587844
7628,0.665828738926718
7629,-0.401163934080206
7632,-1.08674696200656
7634,-2.67029990233187
7636,-10.7916871185097
7637,-14.1145100144267
7642,4.28329643765251
7649,-1.75974754695571
7653,3.50865079214244
7654,0.368508562672099
7657,5.74073916018981
7658,0.241011631986188
7662,2.33132605277296
7665,10.6518800978866
7666,3.68760858634273
7668,-1.13970707063354
7671,4.11884914903095
7678,-7.91371476492127
7685,-12.6277510453799
7687,-0.830053999793568
7708,-0.327661491026701
7722,3.61201823457692
7740,-2.35042759347074
7741,-3.18113437407779
7750,6.50900050613985
7752,2.67591730189211
7757,5.53534064125902
7763,4.18828704840374
7766,2.68296092364892
7767,-1.33024128842466
7771,-1.87709010572979
7787,4.45723254459442
7793,1.29634660505053
7794,-0.437375598106641
7800,4.43361421764868
7828,-1.30740144961643
7833,2.3459236590255
7836,5.85029775604222
7849,1.16374061482491
7856,-4.45391614712481
7868,-1.65916800340851
7869,-5.06603446715641
7875,1.19848939934532
7883,10.3023892852456
7892,11.9020505850351
7894,12.5751602401343
7899,7.3944191542094
7902,10.3950152722843
7908,3.61148025389039
7921,7.13999493205706
7926,-9.90225280256817
7927,-10.7330657553034
7951,-1.18348491033753
7954,0.201862120042025
7956,5.75442439628212
7965,-3.48993249214891
7972,-13.1839918640972
7973,-6.53538243179
7977,1.88294293279969
7978,-2.18728197411086
7979,-0.110327433822276
7994,5.47665260636288
8004,0.0478770857062809
8006,-8.66449830590707
8010,1.19772071346257
8013,-4.97224352418405
8014,-0.665513741472674
8016,-7.93932562366511
8017,4.2960554390701
8021,-10.1517429119251
8032,0.419396958794337
8035,7.07240745346271
8043,1.62481405405453
8046,5.95486847858831
8061,4.46322920263785
8068,11.1693611619295
8072,-2.73687332710465
8079,-11.3549087898742
8086,-5.20162717704452
8088,-11.964616015327
8092,6.39187464547045
8093,6.45747968695675
8097,-1.55173248978207
8106,-8.50841998895844
8111,-1.96030195034746
8115,3.2937855627959
8122,4.47037329615134
8129,-3.01475570260507
8133,-9.24848156467463
8135,-3.25209192638076
8137,-5.00859630491629
8139,-9.84754294540778
8143,-1.65206451691393
8144,2.63660281512842
8146,-10.0602131524314
8150,-2.94722267014442
8152,-6.56278437759772
8166,2.46263317786451
8171,-1.8250024384163
8173,-6.39210045721427
8175,7.59929324505975
8177,10.5221647039966
8186,9.6198555541542
8188,7.6019219380782
8192,6.12786843108477
8198,-1.88414944685701
8201,1.34332804675423
8202,3.70356779094064
8203,2.47624791910319
8234,-0.361839888898933
8236,0.398973656198072
8242,-2.19601415345998
8246,8.74823870498642
8250,1.69854679049033
8259,6.54467334959611
8260,6.13865699319971
8267,-0.0380256051811703
8269,2.70880722073963
8270,6.07948191251646
8272,-0.474337359494552
8282,-6.11304222295613
8286,-2.88853323301514
8288,-5.67870014205958
8297,4.06438112958883
8339,-4.03924202760895
8340,-11.0966233757854
8348,-8.36354114634453
8350,5.53037706175605
8352,0.069320636943214
8353,2.72441891806664
8357,0.430378958809337
8360,1.73853102755434
8362,-2.04573203600649
8384,-7.08424240734473
8385,-1.39698156285398
8413,-9.84483907281381
8417,2.47927620894146
8421,-10.4775695351482
8424,4.70956974431489
8431,-0.328377406479051
8460,3.14937690329439
8465,-1.15864209537185
8466,-5.87636071285447
8470,-13.624549994188
8471,-16.3545244807991
8474,-7.40720608943271
8476,-2.16641001651616
8481,-3.03207318191207
8483,3.0778588885166
8486,-11.8674159901153
8488,9.29305016035
8510,6.85796846472021
8514,3.06531418882605
8515,1.66713858892589
8517,2.95355197471268
8519,-5.16264536818703
8520,-6.38245075241115
8523,3.87860797774679
8547,6.82430757333903
8600,-1.06851302335591
8608,-14.2153843950586
8612,-7.83091961095662
8616,-17.4320182134249
8621,-14.5442570973971
8625,-0.917066044201674
8627,-5.62086886551276
8644,-0.034421854510672
8648,0.361180507550417
8653,3.75024397693869
8654,6.97534867737398
8656,2.02085807806683
8670,-5.22189083808231
8676,-3.98785512397618
8691,-6.84717191191265
8694,-2.40992296667645
8696,0.427325813834194
8697,-2.44908721722368
8707,-11.2476303588705
8708,-13.593064921597
8711,-9.21694524563555
8712,-8.34773325897459
8713,-12.7308135125215
8715,-3.92697834268596
8717,-7.53594485038089
8721,-11.1140818390424
8722,-6.82794610997876
8723,-12.03396288757
8725,-2.15044367155274
8727,0.720614700381283
8766,8.25255420797037
8781,4.32926674954887
8787,8.08034833716861
8788,9.7810346708273
8818,8.3434275701282
8874,-1.74381235828837
8880,0.166644553118363
8883,-8.33737444719513
8884,-8.11875295480927
8915,0.574608522609108
8927,5.10742951681285
8930,-3.86038702026393
8932,2.84266500197645
8934,-6.68831361265728
8937,-0.578332173326922
8938,0.726015753593188
8939,1.61910644602663
8941,1.97062986163547
8944,-3.43436316852248
8946,-6.68148403659846
8948,-7.35633561669809
8951,-3.98139988134236
8952,-0.600235189677408
8954,2.81820412815589
8958,-0.118646679727636
8959,3.65787867276123
8964,2.74493956453038
8967,0.400950281683926
8968,2.92170964745929
8988,-5.69209969850809
8990,1.42413738798983
8992,4.2567022729559
8999,2.65848499152765
9001,1.74427424935749
9005,3.71483073067553
9008,3.57409141980406
9041,9.42364667689806
9073,11.3731783727247
9218,-3.45258820982525
9252,2.34366449059027
9277,3.38245176343372
9279,0.447531268227062
9280,3.21741754787506
9283,3.24598663864782
9285,4.53035803568251
9287,6.66290014327544
9356,5.20767689044797
9404,2.29082880124066
9443,3.92396584311286
9479,11.5559777739944
9486,11.3509327755034
9601,3.33119336199648
9609,-0.555169499506773
9611,1.50377368685101
9614,2.19660781888416
9615,-9.11454209256284
9618,-5.13177474904173
9620,-2.67800845724998
9625,-11.0856754330516
9628,-1.44942127958323
9630,-0.617549948845166
9631,5.04008765676776
9633,-10.5958433352178
9638,-6.6450774437092
9642,-3.19537221143575
9663,-1.60119442348159
9687,5.87357446167573
9697,2.47518915096084
9701,1.3288386425744
9725,4.11852126388004
9754,2.88689559856216
9765,4.24035720414353
9766,3.60094434181014
9769,-12.4135724832156
9780,-6.59525126060685
9808,3.72111264300234
9820,-8.99605651177172
9835,-1.86285339002288
9836,-4.38071075465575
9846,0.618605005696647
9848,-9.21600210508545
9849,-1.29459146319848
9855,0.714975732520454
9857,-0.0834454173836239
9858,1.50344914152835
9860,-4.24871007804549
9862,-1.25615024408539
9863,-1.32933779038195
9866,1.07293805909045
9867,-3.05047496724241
9869,1.40931112545075
9871,-1.45527314981659
9876,-2.72753178915223
9881,-3.92420128100681
9890,-7.69773600160104
9900,2.63969793531999
9902,-1.45369411440441
9906,-10.383672539257
9917,-1.00371202397459
9921,4.1395769724347
9929,1.4192983361363
9946,-7.51916619706266
9962,-11.5160237426552
9967,1.98704954868985
9968,5.96878834768747
9974,2.09732778799422
9986,-7.68102923961231
9987,-4.52408831069799
9994,2.70843262722163
10016,1.19262012726498
10032,2.66680829249617
10064,1.78938897349235
10071,12.8637416365027
10105,-4.66195367524953
10123,0.364620947251497
10126,7.92380060610486
10154,9.87602845466566
10199,4.18154935019554
10233,9.60591110237237
10240,-5.97034892010801
10251,2.98626859779679
10257,-4.92652878278064
10270,3.49281611925793
10305,7.52610033468383
10309,6.54322085823142
10325,5.17016429679932
10327,2.74246092434251
10364,-1.50660496080847
10369,-1.29388132804203
10379,-1.51685594812419
10385,-3.99909621454481
10388,-13.3899303442143
10395,-7.16308421889872
10399,-0.677025489959973
10400,-1.0906617761103
10402,-10.659307413254
10407,-14.3793339063266
10411,-0.266307352392278
10418,-5.15650971211199
10425,4.96227666106369
10440,-2.22932312547189
10442,1.47346931854049
10458,1.67841602071736
10470,5.41189392340071
10472,2.80955683259418
10480,-5.73653720567555
10494,-10.2053257102761
10495,-8.91023579352665
10513,-2.39515896118883
10523,3.82525518288283
10530,-5.01389280074405
10554,0.280653505389218
10556,4.94845751898827
10557,-11.6798656404463
10646,2.3409965568878
10675,-1.75088027774316
10685,2.75290602942376
10689,7.17585293971296
10699,1.26321517495563
10700,4.17886815987822
10701,5.04221407820849
10702,0.734006444388047
10709,2.79347756121263
10714,0.515889377983012
10721,-2.9019872747129
10723,-5.95464054133788
10739,-2.83359823285562
10751,-5.07652434819507
10752,-6.84266571406997
10791,-8.48330957081214
10795,-8.1157874936852
10799,2.42251125948967
10802,-5.18950346225071
10806,-0.450555989461634
10809,-3.13861141805328
10815,1.89770785132209
10817,-3.71272176616954
10818,-5.7910732136976
10819,-13.6439562952421
10821,-5.81272690246434
10831,-6.49298366475218
10848,-0.675508505692305
10884,1.85363610382401
10918,2.16913034586361
10919,2.57833037751259
10933,-0.387186785764083
10934,5.46125457221428
10935,3.28755230682434
10948,2.645288757529
10951,0.285934276427966
10959,5.32535528617443
10973,0.872855643206254
10975,0.482501660107443
10980,0.423081887265729
10983,0.867808224351801
10985,-0.159860029590169
10987,-1.40870450685353
10989,-5.67472213890448
10990,-9.20432312763933
10992,-6.46252356717915
10993,-0.627886114923559
10998,-3.98288868074096
11000,-0.993671383143594
11017,-11.4855442112587
11045,3.79932205130725
11048,6.38026982636231
11050,3.80077799500006
11052,-6.22614048127807
11054,-5.48228678761942
11055,-14.3243328425462
11056,-13.2191832266515
11070,8.62922691170082
11072,7.06077322369566
11099,1.2862833645766
11112,2.87101603931618
11124,0.71446360399394
11132,-2.93439616240267
11146,7.05927326078736
11152,13.2435983114558
11165,13.5411132119151
11177,-6.99133946520744
11183,6.59525462872219
11190,-8.71485565851064
11192,6.04660122728777
11194,6.74092488148967
11200,7.35672613501504
11202,2.32539831666401
11203,5.62681813312015
11209,0.493753218064485
11214,4.11154696909836
11218,-0.0109292848988396
11220,-5.30527222811204
11221,-6.2360548415412
11223,0.74699549958404
11225,-3.96904245673639
11323,15.6817052488533
11372,2.77483327303037
11390,-12.4748979249229
11400,13.0181037514957
11414,5.17045928831422
11429,2.99023089766797
11445,8.24696176794821
11482,1.68597636326764
11486,-1.02761528550607
11490,0.0755538143450174
11493,7.80532390824728
11502,5.86904296098402
11516,5.63389827875545
11518,0.0388733435316126
11519,0.614324511678614
11520,0.985588235160398
11537,5.48041913229123
11550,1.74750341768586
11551,0.239565460745816
11553,-3.00386980288791
11558,3.40247885770035
11561,0.195285159304969
11563,2.6179083130809
11565,-3.64219942259901
11567,-11.4076097537615
11568,-7.3142860786926
11572,-5.53402016221506
11577,3.60538250907872
11590,-12.2480977625777
11595,-0.995910565057708
11602,4.95480769624381
11646,8.81752583271695
11672,12.5177391573342
11673,-6.3782108464469
11674,-4.22438195460605
11714,0.59024023625955
11716,6.21269663615277
11721,2.45211845252618
11748,-3.89647843462883
11753,-9.87720036348542
11756,4.95299869933883
11761,9.20900690036358
11772,9.98283087975894
